item_id,item_name,category,date,sales_qty,month,is_holiday
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-03,53,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-04,67,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-05,63,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-06,14,1,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-07,19,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-08,38,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-09,31,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-10,42,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-11,35,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-12,15,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-13,25,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-14,41,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-15,30,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-16,49,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-17,30,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-18,35,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-19,29,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-20,18,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-21,33,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-22,53,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-23,43,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-24,31,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-25,43,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-26,32,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-27,25,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-28,24,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-29,36,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-30,32,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-01-31,54,1,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-01,37,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-02,27,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-03,26,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-04,41,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-05,36,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-06,41,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-07,42,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-08,40,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-09,38,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-10,46,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-11,25,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-12,27,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-13,39,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-14,48,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-15,33,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-16,32,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-17,38,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-18,36,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-19,29,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-20,42,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-21,38,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-22,31,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-23,35,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-24,38,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-25,29,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-26,46,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-27,49,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-28,44,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-02-29,36,2,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-01,39,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-02,51,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-03,39,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-04,46,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-05,36,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-06,56,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-07,46,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-08,40,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-09,41,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-10,61,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-11,56,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-12,47,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-13,49,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-14,52,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-15,33,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-16,34,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-17,44,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-18,34,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-19,60,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-20,35,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-21,39,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-22,42,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-23,30,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-24,35,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-25,36,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-26,19,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-27,36,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-28,63,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-29,68,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-30,49,3,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-03-31,23,3,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-01,26,4,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-02,26,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-03,45,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-04,45,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-05,32,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-06,37,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-07,42,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-08,41,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-09,39,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-10,49,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-11,44,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-12,43,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-13,40,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-14,27,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-15,49,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-16,48,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-17,54,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-18,39,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-19,40,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-20,32,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-21,30,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-22,38,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-23,40,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-24,46,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-25,35,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-26,41,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-27,36,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-28,55,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-29,61,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-04-30,74,4,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-01,26,5,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-02,99,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-03,21,5,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-04,36,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-05,45,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-06,45,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-07,39,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-08,45,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-09,46,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-10,48,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-11,20,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-12,45,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-13,49,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-14,54,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-15,34,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-16,59,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-17,75,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-18,75,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-19,22,5,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-20,48,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-21,49,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-22,45,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-23,40,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-24,40,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-25,37,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-26,42,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-27,53,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-28,53,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-29,74,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-30,19,5,True
1,Piątnica Mleko 3.2%,Молочні продукти,2024-05-31,43,5,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-01,27,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-02,26,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-03,31,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-04,49,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-05,50,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-06,35,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-07,42,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-08,32,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-09,39,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-10,32,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-11,48,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-12,31,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-13,23,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-14,35,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-15,17,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-16,28,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-17,30,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-18,44,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-19,16,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-20,41,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-21,47,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-22,39,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-23,33,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-24,54,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-25,36,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-26,61,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-27,40,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-28,40,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-29,44,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-06-30,30,6,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-01,25,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-02,50,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-03,40,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-04,31,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-05,43,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-06,46,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-07,42,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-08,38,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-09,41,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-10,45,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-11,27,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-12,48,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-13,23,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-14,33,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-15,24,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-16,58,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-17,42,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-18,34,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-19,27,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-20,13,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-21,44,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-22,37,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-23,43,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-24,32,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-25,22,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-26,45,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-27,46,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-28,37,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-29,32,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-30,34,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-07-31,32,7,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-08-01,40,8,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-08-02,35,8,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-08-03,28,8,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-08-04,33,8,False
1,Piątnica Mleko 3.2%,Молочні продукти,2024-08-05,43,8,False
